DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
164,86,8.710853658536585,7.471341463414633,36.4581167532987%,3.9451219512195124,[21.3, 35.3],27.72
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
DENIED|,201|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F2']|,src=35|, dest=24|
DENIED|,202|,NONE|,NONE|,0|,0|,['F5', 'F2']|,src=20|, dest=47|
APPROVED|,203|,R203P2|,40.40983606557377%|,11.400000000000002|,7.3|,['F1', 'F4', 'F3', 'F2']|,[16, 42, 47, 39]|
DENIED|,204|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F3']|,src=43|, dest=9|
APPROVED|,205|,R205P1|,44.59016393442623%|,6.6899999999999995|,3.0999999999999996|,['F5', 'F2', 'F3']|,[1, 8]|
APPROVED|,206|,R206P4|,33.67213114754099%|,12.35|,9.799999999999999|,['F4', 'F3']|,[1, 50, 29, 32, 31]|
APPROVED|,207|,R207P2|,42.13114754098361%|,4.720000000000001|,5.5|,['F2']|,[25, 5, 11]|
DENIED|,208|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2', 'F5']|,src=16|, dest=2|
APPROVED|,209|,R209P4|,36.81967213114754%|,11.940000000000001|,9.4|,['F4']|,[4, 40, 16, 42, 47]|
APPROVED|,210|,R210P3|,31.901639344262296%|,9.500000000000002|,9.7|,['F4', 'F3', 'F5', 'F2']|,[10, 50, 15, 30, 48]|
APPROVED|,211|,R211P1|,36.9672131147541%|,11.09|,8.1|,['F2', 'F1', 'F4', 'F3', 'F5']|,[47, 49, 19, 50]|
DENIED|,212|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4', 'F2', 'F5']|,src=36|, dest=50|
APPROVED|,213|,R213P2|,32.540983606557376%|,9.26|,7.9|,['F2', 'F3', 'F5', 'F1']|,[49, 11, 23, 38]|
DENIED|,214|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4', 'F1', 'F2']|,src=3|, dest=18|
DENIED|,215|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5', 'F2']|,src=19|, dest=16|
DENIED|,216|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=23|, dest=18|
DENIED|,217|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F1', 'F2']|,src=3|, dest=20|
APPROVED|,218|,R218P2|,43.114754098360656%|,6.430000000000001|,5.4|,['F1', 'F3']|,[6, 44, 1]|
DENIED|,219|,NONE|,NONE|,0|,0|,['F3']|,src=4|, dest=49|
APPROVED|,220|,R220P5|,38.98360655737705%|,11.709999999999999|,9.799999999999999|,['F4', 'F5']|,[11, 23, 27, 35, 22]|
DENIED|,221|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5', 'F3']|,src=27|, dest=46|
DENIED|,222|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F3']|,src=50|, dest=49|
APPROVED|,223|,R223P2|,28.606557377049185%|,8.739999999999998|,7.3999999999999995|,['F4']|,[37, 22, 35, 40]|
DENIED|,224|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F1']|,src=32|, dest=11|
APPROVED|,225|,R225P1|,38.85245901639344%|,4.84|,5.4|,['F4', 'F5', 'F3', 'F2', 'F1']|,[34, 23, 38]|
DENIED|,226|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F1', 'F3', 'F4']|,src=40|, dest=19|
DENIED|,227|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F2', 'F1', 'F4']|,src=36|, dest=45|
DENIED|,228|,NONE|,NONE|,0|,0|,['F3']|,src=24|, dest=19|
DENIED|,229|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F1', 'F2', 'F3']|,src=24|, dest=19|
DENIED|,230|,NONE|,NONE|,0|,0|,['F4']|,src=3|, dest=40|
DENIED|,231|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F3']|,src=34|, dest=14|
DENIED|,232|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F5']|,src=21|, dest=9|
DENIED|,233|,NONE|,NONE|,0|,0|,['F2']|,src=13|, dest=10|
DENIED|,234|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=8|, dest=26|
DENIED|,235|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F2', 'F4']|,src=34|, dest=23|
DENIED|,236|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F4', 'F5']|,src=33|, dest=28|
DENIED|,237|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F2']|,src=22|, dest=12|
DENIED|,238|,NONE|,NONE|,0|,0|,['F5']|,src=26|, dest=24|
DENIED|,239|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F3', 'F4']|,src=30|, dest=37|
APPROVED|,240|,R240P3|,45.67213114754098%|,10.370000000000001|,9.599999999999998|,['F2']|,[4, 34, 35, 27, 29]|
APPROVED|,241|,R241P2|,48.52459016393443%|,9.77|,7.7|,['F4', 'F2', 'F3', 'F5']|,[42, 47, 18, 24]|
DENIED|,242|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5']|,src=47|, dest=36|
DENIED|,243|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5']|,src=7|, dest=19|
DENIED|,244|,NONE|,NONE|,0|,0|,['F2', 'F5']|,src=31|, dest=18|
DENIED|,245|,NONE|,NONE|,0|,0|,['F1', 'F2']|,src=36|, dest=15|
APPROVED|,246|,R246P2|,28.950819672131146%|,12.34|,10.2|,['F5', 'F4', 'F1', 'F2']|,[19, 49, 11, 23, 38]|
DENIED|,247|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F2', 'F5']|,src=11|, dest=47|
DENIED|,248|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5', 'F1', 'F4']|,src=12|, dest=41|
DENIED|,249|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F4', 'F2']|,src=9|, dest=49|
DENIED|,250|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F3']|,src=20|, dest=36|
