APPROVED|,179|,R179P1|,28.895264116575593%|,13.420000000000002|,9.5|,['F5', 'F4', 'F3']|,[26, 309, 359, 358, 174]|
APPROVED|,180|,R180P1|,40.7672131147541%|,15.239999999999998|,16.9|,['F4', 'F5']|,[54, 318, 339, 361, 320, 329, 391, 271]|
APPROVED|,181|,R181P1|,38.06110283159464%|,16.4|,11.8|,['F5', 'F1', 'F3', 'F2', 'F4']|,[239, 380, 351, 364, 377, 229]|
APPROVED|,182|,R182P1|,44.17138599105812%|,14.35|,11.7|,['F2', 'F5']|,[180, 360, 334, 356, 389, 267]|
APPROVED|,183|,R183P1|,41.238965952080704%|,19.64|,14.899999999999999|,['F2', 'F4', 'F1']|,[265, 389, 356, 307, 366, 369, 206]|
APPROVED|,184|,R184P2|,39.3551912568306%|,19.95|,16.2|,['F4', 'F5', 'F2']|,[87, 329, 306, 345, 333, 353, 315, 44]|
APPROVED|,185|,R185P1|,44.88713745271122%|,14.88|,13.999999999999998|,['F5', 'F2', 'F3', 'F4']|,[54, 318, 339, 361, 301, 395, 283]|
APPROVED|,186|,R186P1|,33.7768670309654%|,13.1|,9.600000000000001|,['F5']|,[23, 308, 386, 325, 75]|
APPROVED|,187|,R187P1|,39.54918032786885%|,17.41|,14.5|,['F1', 'F2', 'F5']|,[69, 323, 306, 398, 385, 349, 146]|
APPROVED|,188|,R188P3|,41.55674653215637%|,15.289999999999997|,14.8|,['F4', 'F1', 'F3']|,[198, 366, 369, 381, 318, 325, 75]|
APPROVED|,189|,R189P2|,40.23099850968703%|,15.34|,12.1|,['F1', 'F2', 'F4', 'F5', 'F3']|,[44, 315, 353, 337, 318, 52]|
APPROVED|,190|,R190P1|,34.20864381520119%|,12.94|,11.9|,['F4', 'F2', 'F1', 'F3', 'F5']|,[139, 347, 331, 321, 311, 32]|
APPROVED|,191|,R191P1|,37.12131147540984%|,17.680000000000003|,16.6|,['F5']|,[60, 320, 329, 306, 323, 389, 356, 168]|
APPROVED|,192|,R192P1|,26.053734061930783%|,12.83|,10.0|,['F5']|,[299, 400, 325, 386, 258]|
APPROVED|,193|,R193P1|,39.89567809239941%|,13.330000000000002|,12.5|,['F5']|,[265, 389, 382, 322, 332, 94]|
DENIED|,194|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=189|, dest=110|
APPROVED|,195|,R195P1|,36.380327868852454%|,19.599999999999998|,16.1|,['F2', 'F1', 'F5']|,[211, 371, 335, 350, 347, 392, 301, 3]|
APPROVED|,196|,R196P1|,35.425598991172755%|,17.650000000000002|,14.299999999999999|,['F3', 'F5', 'F1', 'F4', 'F2']|,[253, 385, 326, 322, 332, 327, 80]|
APPROVED|,197|,R197P1|,43.219076005961256%|,12.29|,11.9|,['F3', 'F2', 'F1', 'F4', 'F5']|,[111, 337, 318, 339, 361, 183]|
APPROVED|,198|,R198P1|,35.97615499254844%|,17.6|,11.2|,['F5', 'F4', 'F1', 'F3', 'F2']|,[26, 309, 359, 379, 357, 171]|
APPROVED|,199|,R199P1|,35.98509687034278%|,13.020000000000003|,12.299999999999999|,['F4', 'F5']|,[134, 345, 304, 397, 342, 126]|
APPROVED|,200|,R200P1|,29.75220680958386%|,20.570000000000004|,14.0|,['F1', 'F5']|,[299, 400, 325, 386, 308, 340, 120]|
APPROVED|,201|,R201P2|,33.73076923076923%|,13.919999999999998|,13.9|,['F2']|,[231, 377, 398, 352, 389, 356, 166]|
APPROVED|,202|,R202P1|,28.492714025500916%|,10.33|,9.4|,['F3']|,[184, 362, 367, 352, 156]|
APPROVED|,203|,R203P1|,39.12841530054645%|,11.82|,9.4|,['F1', 'F3', 'F5', 'F2', 'F4']|,[92, 331, 347, 317, 49]|
APPROVED|,204|,R204P1|,31.25526932084309%|,9.89|,7.6|,['F5']|,[221, 374, 373, 219]|
APPROVED|,205|,R205P1|,39.93551912568306%|,16.759999999999998|,16.5|,['F3', 'F2']|,[186, 362, 303, 344, 355, 396, 312, 36]|
APPROVED|,206|,R206P1|,40.131147540983605%|,13.35|,12.400000000000002|,['F1']|,[87, 329, 306, 345, 304, 11]|
APPROVED|,207|,R207P2|,34.31147540983606%|,20.090000000000003|,16.099999999999998|,['F1', 'F5', 'F2', 'F4']|,[86, 329, 320, 361, 365, 348, 308, 24]|
APPROVED|,208|,R208P1|,41.720400728597454%|,13.66|,9.700000000000001|,['F5']|,[146, 349, 385, 316, 47]|
APPROVED|,209|,R209P1|,33.605067064083464%|,13.79|,12.200000000000001|,['F2', 'F3', 'F1']|,[19, 307, 366, 369, 315, 45]|
APPROVED|,210|,R210P1|,37.43694829760403%|,13.510000000000002|,14.600000000000001|,['F5', 'F3', 'F1', 'F2', 'F4']|,[117, 339, 318, 381, 378, 316, 48]|
APPROVED|,211|,R211P1|,38.47391952309985%|,12.17|,11.799999999999999|,['F5', 'F2', 'F4', 'F3', 'F1']|,[62, 321, 324, 313, 334, 102]|
APPROVED|,212|,R212P1|,36.38196721311475%|,5.569999999999999|,5.2|,['F5', 'F3']|,[111, 337, 109]|
APPROVED|,213|,R213P3|,39.05930568948891%|,17.45|,19.299999999999997|,['F4', 'F5', 'F1', 'F2']|,[298, 400, 394, 372, 314, 331, 347, 350, 148]|
APPROVED|,214|,R214P1|,28.178837555886734%|,13.700000000000003|,11.2|,['F4', 'F3', 'F5']|,[176, 359, 328, 390, 370, 210]|
APPROVED|,215|,R215P1|,39.901008827238336%|,13.210000000000003|,15.000000000000002|,['F2']|,[54, 318, 381, 378, 316, 385, 254]|
APPROVED|,216|,R216P1|,32.98579234972678%|,18.990000000000002|,17.0|,['F1']|,[105, 335, 377, 364, 351, 303, 344, 131]|
APPROVED|,217|,R217P3|,41.14060529634301%|,17.23|,14.0|,['F3', 'F1']|,[180, 360, 324, 321, 331, 347, 141]|
DENIED|,218|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4', 'F2', 'F1']|,src=290|, dest=160|
DENIED|,219|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F5', 'F2', 'F1']|,src=242|, dest=95|
APPROVED|,220|,R220P1|,35.1796973518285%|,15.160000000000002|,14.7|,['F4', 'F2']|,[165, 355, 344, 303, 362, 367, 201]|
APPROVED|,221|,R221P1|,41.76005961251863%|,12.18|,12.8|,['F3', 'F1', 'F2']|,[128, 343, 314, 319, 386, 256]|
DENIED|,222|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F3']|,src=117|, dest=266|
APPROVED|,223|,R223P1|,31.991803278688526%|,10.55|,9.9|,['F4', 'F3', 'F5', 'F2']|,[252, 384, 346, 321, 61]|
APPROVED|,224|,R224P1|,42.90983606557377%|,18.539999999999996|,15.0|,['F4', 'F1', 'F5', 'F3']|,[300, 400, 394, 360, 334, 313, 38]|
APPROVED|,225|,R225P1|,36.2832422586521%|,10.13|,10.0|,['F5', 'F3']|,[231, 377, 398, 385, 255]|
APPROVED|,226|,R226P1|,33.053651266766025%|,16.95|,11.0|,['F1', 'F4', 'F3', 'F2', 'F5']|,[106, 336, 388, 307, 356, 168]|
APPROVED|,227|,R227P1|,43.00702576112412%|,8.489999999999998|,7.199999999999999|,['F5', 'F1', 'F2', 'F3']|,[193, 365, 383, 248]|
APPROVED|,228|,R228P1|,35.96125186289121%|,12.530000000000001|,12.700000000000001|,['F1', 'F5', 'F3']|,[33, 311, 321, 346, 302, 6]|
APPROVED|,229|,R229P1|,33.525500910746814%|,10.77|,10.299999999999999|,['F2', 'F5']|,[9, 303, 344, 355, 165]|
APPROVED|,230|,R230P1|,40.49495586380832%|,17.060000000000002|,14.600000000000001|,['F1']|,[176, 359, 358, 338, 363, 305, 13]|
APPROVED|,231|,R231P1|,36.50000000000001%|,13.149999999999999|,9.3|,['F5', 'F1', 'F3', 'F4', 'F2']|,[150, 350, 347, 331, 91]|
APPROVED|,232|,R232P1|,34.6568306010929%|,16.910000000000004|,15.9|,['F3', 'F5', 'F4', 'F1']|,[198, 366, 307, 388, 336, 393, 368, 203]|
APPROVED|,233|,R233P1|,35.49627421758569%|,13.939999999999998|,11.7|,['F3', 'F2']|,[292, 398, 377, 368, 357, 170]|
APPROVED|,234|,R234P1|,35.613493064312735%|,15.91|,14.6|,['F3']|,[30, 310, 369, 381, 378, 367, 200]|
APPROVED|,235|,R235P1|,44.00655737704918%|,16.89|,16.7|,['F2', 'F1', 'F5', 'F3']|,[56, 319, 312, 396, 380, 391, 329, 85]|
APPROVED|,236|,R236P2|,41.2906683480454%|,15.5|,14.0|,['F3', 'F2', 'F4', 'F1', 'F5']|,[164, 355, 384, 346, 321, 331, 93]|
APPROVED|,237|,R237P1|,35.0750315258512%|,15.05|,14.299999999999999|,['F4', 'F3', 'F1']|,[243, 381, 378, 390, 370, 368, 204]|
APPROVED|,238|,R238P1|,40.74217585692996%|,16.87|,12.8|,['F2', 'F1', 'F4']|,[247, 383, 325, 386, 302, 4]|
APPROVED|,239|,R239P1|,35.6795827123696%|,15.579999999999998|,11.600000000000001|,['F5', 'F2', 'F3']|,[287, 396, 301, 395, 346, 137]|
DENIED|,240|,NONE|,NONE|,0|,0|,['F2', 'F3']|,src=253|, dest=91|
APPROVED|,241|,R241P1|,40.81904161412358%|,17.360000000000003|,13.1|,['F2', 'F4', 'F3', 'F1']|,[119, 340, 354, 309, 359, 379, 235]|
APPROVED|,242|,R242P1|,35.147540983606554%|,12.57|,7.300000000000001|,['F3', 'F1', 'F2', 'F5', 'F4']|,[211, 371, 399, 296]|
APPROVED|,243|,R243P2|,37.735519125683055%|,15.92|,16.400000000000002|,['F3', 'F4']|,[285, 395, 305, 382, 324, 360, 373, 219]|
APPROVED|,244|,R244P3|,38.130517023959655%|,17.6|,14.600000000000001|,['F3']|,[114, 338, 349, 341, 367, 378, 234]|
APPROVED|,245|,R245P3|,41.34207650273224%|,16.740000000000002|,16.400000000000002|,['F3', 'F1', 'F5', 'F2']|,[258, 386, 319, 312, 374, 373, 390, 268]|
APPROVED|,246|,R246P1|,34.66393442622951%|,13.25|,14.4|,['F3']|,[83, 328, 316, 378, 381, 369, 207]|
DENIED|,247|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4']|,src=267|, dest=242|
APPROVED|,248|,R248P1|,32.84930643127365%|,16.810000000000002|,14.4|,['F4', 'F1', 'F2', 'F3']|,[258, 386, 308, 348, 358, 338, 112]|
APPROVED|,249|,R249P2|,32.674316939890716%|,18.73|,15.699999999999998|,['F2', 'F4', 'F3', 'F5']|,[170, 357, 379, 375, 326, 351, 303, 9]|
APPROVED|,250|,R250P2|,36.63825136612022%|,20.769999999999996|,16.6|,['F5', 'F1']|,[177, 359, 379, 375, 373, 360, 324, 72]|
